fuente_sitio,dataset,url_origen,grupo,tema,fecha_extraccion,pais,region,periodo,indicador,categoria_energia,tecnologia,actor,item,valor,unidad
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,INDUSTRIAS JUAN F. SECCO,CT PARQUE INDUSTRIAL CATAMARCA - Oil,15.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,TURBODISEL SA,CT PASO DE LA PATRIA - Oil,7.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,SOENERGY ARGENTINA SA,CT PEHUAJO - Oil,22.4,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,GENNEIA SA,CT PINAMAR - Gas,21.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,SULLAIR ARGENTINA SA,CT PIRANE - Oil,16.25,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,GENERADORA ELÉCTRICA TUCUMÁN SA,CT PLUSPETROL NORTE - Gas,246.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,INDUSTRIAS JUAN F. SECCO,CT RAFAELA - Oil,19.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,INDUSTRIAS JUAN F. SECCO,CT REALICO - Oil,24.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CENTRAL TERMICA ROCA S.A.- ALBANESI S.A,CT ROCA - Gas,130.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,APR ENERGY SRL,CT SAENZ PEÑA  I - Oil,20.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,AGGREKO ARGENTINA SRL,CT SAENZ PEÑA  II - Oil,15.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,SOENERGY ARGENTINA SA,CT SALTO - Oil,22.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,ENARSA,CT SAN MARTIN NORTE III - Oil,5.1000000000000005,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,YPF ENERGIA ELECTRICA S.A.,CT SAN MIGUEL DE TUCUMAN - Gas,396.62,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,ENARSA,CT SAN MIGUEL NORTE III - Oil,11.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,TURBODISEL SA,CT SANTA ROSA - Oil,6.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,SOENERGY ARGENTINA SA,CT TARTAGAL - Oil,10.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,INDUSTRIAS JUAN F. SECCO,CT TEREVINTOS - Oil,8.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,SULLAIR ARGENTINA SA,CT TINOGASTA - Oil,15.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,YPF ENERGIA ELECTRICA S.A.,CT TUCUMAN - Gas,438.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,INDUSTRIAS JUAN F. SECCO,CT VENADO TUERTO - Oil,19.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,AGGREKO ARGENTINA SRL,CT VIALE - Oil,10.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,AGGREKO ARGENTINA SRL,CT VILLA ANGELA - Oil,15.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,AGGREKO ARGENTINA SRL,CT VILLA REGINA - Oil,5.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPSE - ENERGIA PROVINCIAL SOCIEDAD DEL ESTADO,CUESTA DEL VIENTO - Hydro,10.55,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Solar,General Utility,Cafayate - Solar,80.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Solar,General Utility,Caldenes del Oeste - Solar,30.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Solar,General Utility,Cauchari - Solar,300.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EPEC,DEAN FUNES - Gas,70.12,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CENTRAL DIQUE SA,DIQUE - Gas,68.44,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CT DOCK SUD SA,DOCK SUD - Gas,872.3,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,H. TUCUMAN SA,EL CADILLAL - Hydro,14.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,CEMPPSA - HIDROCUYO SA,EL CARRIZAL - Hydro,17.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,H. EL CHOCON SA,EL CHOCON - Hydro,1200.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,HIDISA,EL TIGRE - Hydro,14.4,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,AES ARGENTINA GENERACION S.A.,EL TUNAL - Hydro,11.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Nuclear,NASA,EMBALSE - Nuclear,648.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,H. TUCUMAN SA,ESCABA - Hydro,24.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,ESQUINA - Oil,2.215,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,ENDESA COSTANERA,EX CENTRAL BUENOS AIRES - Gas,321.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CT FILO MORADO,FILO MORADO - Gas,67.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPEC,FITZ SIMON - Hydro,10.8,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,H. AMEGHINO SA,FLORENTINO AMEGHINO - Hydro,60.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,H. FUTALEUFU SA,FUTALEUFU - Hydro,472.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,GENERACIÓN FRÍAS SA,GENERACION FRIAS SA - Gas,60.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,COOPERATIVA,GENERAL ACHA - Wind,1.8,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EPEC,GENERAL LEVALLE - Gas,72.78,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,GEMSA - HIDROCUYO SA,GENERAL SAN MARTIN - Hydro,6.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,GOYA - Oil,1.33,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,ELECTROPATAGONIA SA,GOYA (ELECTROPATAGONIA SA) - Gas,17.3,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,DPA RIO NEGRO,GUILLERMO CESPEDES - Hydro,5.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,PETROBRAS ENERGIA,H. PICHI PICUN LEUFU - Hydro,285.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,EPEC,ISLA VERDE - Oil,3.115,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,ITA IBATE - Oil,1.052,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,ITUZAINGO - Oil,1.33,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Solar,General Utility,Iglesia-Guañizuil - Solar,80.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,DPA RIO NEGRO,JULIAN  ROMERO - Hydro,6.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,LA CRUZ - Oil,1.33,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,LA PLATA COGENERACION,LA PLATA COGENERACION - Gas,128.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,GENERACION RIOJANA SA,LA RIOJA - Oil,42.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EMSA,LA TABLADA - Gas,22.15,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPEC,LA VIÑA - Hydro,16.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,HIDROELECTRICA LAS MADERAS,LAS MADERAS - Hydro,30.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,GEMSA - HIDROCUYO SA,LOS CORONELES (EX 25  DE MAYO) - Hydro,6.6000000000000005,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPEC,LOS MOLINOS I - Hydro,59.04,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,EPEC,LOS MOLINOS II - Hydro,4.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,H. RIO HONDO SA,LOS QUIROGA - Hydro,2.5,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,HIDISA,LOS REYUNOS - Hydro,224.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CT MENDOZA SA,LUJAN DE CUYO - Gas,549.76,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CENTRALES DE LA COSTA ATLANTICA SA,MAR DE AJO - Gas,34.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CENTRALES DE LA COSTA ATLANTICA SA,MAR DEL PLATA (9 DE JULIO) - Gas,201.3,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,COOPERATIVAS,MAYOR BURATOVICH - Wind,2.02,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,MBURUCUYA - Oil,1.035,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,MERCEDES - Oil,2.308,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,GENERACION MEDITERRANEA SA,MODESTO MARANZANA - Gas,250.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Coal,CENTRALES DE LA COSTA ATLANTICA SA,NECOCHEA - Coal,206.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,HINISA,NIHUIL I - Hydro,74.24,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,HINISA,NIHUIL II - Hydro,133.12,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,HINISA,NIHUIL III - Hydro,52.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Hydro,HIDRONIHUIL SA - LIHUEN SA,NIHUIL IV - Hydro,22.4,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,INDUSTRIAS JUAN F. SECCO,NUEVA ESPERANZA - Oil,3.38,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CT PUERTO SA,NUEVO PUERTO - Gas,1217.7,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,EMSA,OBERA (TG Nº21 FIAT ) - Gas,17.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,COOPERATIVAS,ORENSE - Oil,1.72,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Other,AES ARGENTINA GENERACION S.A.,PARANA - Other,845.26,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,PARQUE EOLICO ARAUCO S.A.,PARQUE EOLICO ARAUCO SAPEM I - Wind,25.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,PARQUE EOLICO ARAUCO S.A.,PARQUE EOLICO ARAUCO SAPEM II - Wind,25.2,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,HYCHICO SA,PARQUE EOLICO DIADEMA - Wind,6.3,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,VIENTOS DE LA PATAGONIA I.S.A./ENARSA,PARQUE EOLICO EL TORDILLO - Wind,3.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,ENARSA,PARQUE EOLICO LOMA BLANCA IV (ENARSA) - Wind,50.0,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,ENARSA,PARQUE EOLICO RAWSON I (ENARSA) - Wind,48.6,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,ENARSA,PARQUE EOLICO RAWSON II (ENARSA) - Wind,28.8,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,PASO DE LOS LIBRES - Oil,2.135,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,ENERGIA DEL SUR SA,PATAGONIA - Gas,123.7,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Oil,DPEC,PERUGORRIA - Oil,1.11,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Renovable,Wind,MUNICIPAL,PICO TRUNCADO - JORGE ROMANUTTI - Wind,2.4,MW
World Resources Institute,global_power_plant_database,https://purl.org/wri/grid/gpv2,energia-y-sustentabilidad-1,Impacto ambiental de la energia,2026-04-28 05:45:58,Argentina,ARG,2026,capacidad_generacion,Fosil,Gas,CT PATAGONICAS SA,PICO TRUNCADO I - Gas,45.6,MW
